iso_code,wals_code,iso_code_to,distance
gfk,ptp,gfk,0
gga,ckh,mrn,1
ggb,grb,grj,2
ggb,gue,gxx,2
ggb,kla,klu,2
ggb,wob,wob,2
ggd,ggd,ggd,0
gge,grg,gge,0
ggg,bgi,bgq,1
ggg,goj,gju,1
ggg,lmn,lmn,1
ggk,alw,alh,2
ggk,ann,aoi,2
ggk,bbw,gup,2
ggk,bua,bvr,2
ggk,gaa,gbu,2
ggk,gnb,wlg,2
ggk,grg,gge,2
ggk,mra,mec,2
ggk,myi,mpc,2
ggk,ndj,djj,2
ggk,ngl,nig,2
ggk,ngn,nid,2
ggk,nkb,ngk,2
ggk,nkk,nck,2
ggk,nug,nuy,2
ggk,rmb,rmb,2
ggk,wag,waq,2
ggk,wrd,wrr,2
ggk,wrn,wnd,2
ggk,wry,wrz,2
ggl,bon,bpu,2
ggl,sro,ssd,2
ggl,tau,tya,2
ggt,kkv,khl,2
ggu,bnq,nhb,1
ggw,gog,ggw,0
gha,bch,shy,2
gha,bmz,mzb,2
gha,bou,oua,2
gha,brf,rif,2
ghe,chn,chx,2
ghe,nmm,nmm,2
ghe,nph,npa,2
ghe,tam,taj,2
ghe,tbx,skj,2
ghe,thk,ths,2
ghh,chn,chx,2
ghh,nmm,nmm,2
ghh,nph,npa,2
ghh,tam,taj,2
ghh,tbx,skj,2
ghh,thk,ths,2
ghk,kbw,bwe,1
ghk,kyl,eky,1
ghl,nbh,ghl,0
ghn,hoa,hoa,1
ghn,rov,rug,1
gho,bch,shy,2
gho,bmz,mzb,2
gho,bou,oua,2
gho,brf,rif,2
ghr,hin,hin,2
ghr,urd,urd,2
ghs,guh,ghs,0
ght,chn,chx,2
ght,nmm,nmm,2
ght,nph,npa,2
ght,tam,taj,2
ght,tbx,skj,2
ght,thk,ths,2
gia,kij,gia,0
gic,eno,eno,1
gic,kar,kah,1
gic,shb,sbf,1
gic,yrr,yae,1
gid,gdr,gid,0
gig,skw,swv,1
gih,bca,bdy,1
gih,bnj,bdy,1
gih,bwa,bdy,1
gih,byu,bdy,1
gih,gid,bdy,1
gil,krb,gil,0
gim,for,for,1
gin,hnk,gin,0
gip,kau,pss,3
giq,gla,gqu,1
giq,lch,lbt,1
gir,gla,gqu,1
gir,lch,lbt,1
gis,giz,giz,1
gis,mda,mxu,1
gis,mof,mif,1
gis,uld,udl,1
git,git,git,0
giu,gla,gqu,1
giu,lch,lbt,1
giw,gla,gqu,1
giw,lch,lbt,1
gix,nbm,nbm,1
giy,bac,wdj,1
giy,emm,amy,1
giy,mku,zmr,1
giy,pun,wdj,1
giz,giz,giz,0
gji,bad,bde,3
gji,miy,mkf,3
gji,ngz,ngi,3
gji,paa,pqa,3
gjk,guj,guj,1
gjk,vas,vas,1
gjm,abn,ard,2
gjm,adn,adt,2
gjm,agt,lnj,2
gjm,aly,aly,2
gjm,amp,aer,2
gjm,arr,are,2
gjm,awe,are,2
gjm,bca,bdy,2
gjm,bdm,bia,2
gjm,bii,bzr,2
gjm,bnj,bdy,2
gjm,bnl,bjb,2
gjm,bnr,nbj,2
gjm,bwa,bdy,2
gjm,bxj,bxj,2
gjm,byu,bdy,2
gjm,dhb,bjy,2
gjm,dhl,dhl,2
gjm,dhr,dhr,2
gjm,dhu,dhu,2
gjm,dhw,tbh,2
gjm,diy,dif,2
gjm,dja,dyy,2
gjm,djm,djr,2
gjm,djn,dji,2
gjm,djr,ddj,2
gjm,dyi,dbl,2
gjm,ggd,ggd,2
gjm,ggu,gnr,2
gjm,gid,bdy,2
gjm,gji,gue,2
gjm,glp,dhg,2
gjm,gml,kld,2
gjm,gmt,gnn,2
gjm,gny,gyy,2
gjm,guf,guf,2
gjm,gug,ktd,2
gjm,gum,kgs,2
gjm,guu,kky,2
gjm,inn,ynd,2
gjm,kgu,ktg,2
gjm,kjn,kjn,2
gjm,kly,mwp,2
gjm,knc,uwa,2
gjm,krj,gbd,2
gjm,kuu,kuy,2
gjm,kya,gvn,2
gjm,kyt,gbb,2
gjm,lla,lby,2
gjm,lnj,lnj,2
gjm,lrd,lbz,2
gjm,mdb,dmw,2
gjm,mnj,mpj,2
gjm,mny,zmc,2
gjm,mrj,nju,2
gjm,mrt,vma,2
gjm,mrw,zmu,2
gjm,mwa,mpj,2
gjm,ngi,wyb,2
gjm,ngj,nju,2
gjm,ngr,nay,2
gjm,ngw,nxn,2
gjm,ngy,nbj,2
gjm,nju,nys,2
gjm,nlr,nrk,2
gjm,nlu,nrl,2
gjm,nly,nly,2
gjm,ntj,ntj,2
gjm,nya,nyt,2
gjm,nyr,nna,2
gjm,pak,pkn,2
gjm,pin,piu,2
gjm,pit,pjt,2
gjm,pkn,drl,2
gjm,pny,pnw,2
gjm,ppi,pit,2
gjm,rit,rit,2
gjm,thp,typ,2
gjm,thy,thd,2
gjm,uhi,urf,2
gjm,ump,ump,2
gjm,vka,vka,2
gjm,wan,xwk,2
gjm,wat,wbv,2
gjm,wbt,wbt,2
gjm,wgg,wgg,2
gjm,wgu,wrg,2
gjm,wir,wgu,2
gjm,wkw,wkw,2
gjm,wlm,wmt,2
gjm,wlw,wrb,2
gjm,wmu,wim,2
gjm,wn,wig,2
gjm,wrg,wgy,2
gjm,wrl,wbp,2
gjm,wru,wrm,2
gjm,yid,yii,2
gjm,yin,yij,2
gjm,yir,yyr,2
gjm,ylb,mpj,2
gjm,ylr,ylr,2
gjm,yng,yia,2
gjm,ynk,kdd,2
gjm,yny,jao,2
gjm,yuw,kld,2
gjn,cum,ncu,1
gjn,nkn,nko,1
gjr,mbg,mhd,2
gjr,mcf,crg,2
gju,goj,gju,0
gka,nnk,nnk,2
gka,rwa,rwo,2
gka,wnt,wnc,2
gke,mdg,mua,2
gke,mmi,mcs,2
gke,tpr,tui,2
gkn,gok,gkn,0
gko,agt,lnj,2
gko,ggd,ggd,2
gko,kjn,kjn,2
gko,knc,uwa,2
gko,kuu,kuy,2
gko,lla,lby,2
gko,lnj,lnj,2
gko,ngw,nxn,2
gko,pak,pkn,2
gko,thp,typ,2
gko,thy,thd,2
gko,uhi,urf,2
gko,ump,ump,2
gko,wmu,wim,2
gko,wn,wig,2
gko,yir,yyr,2
gkp,kpe,xpe,1
gku,xam,xam,1
gla,gae,gla,0
glc,gir,glj,1
glc,lua,nie,1
gld,nai,gld,0
gle,ird,gle,0
gle,iri,gle,0
gle,irm,gle,0
glg,glc,glg,0
glh,bkt,bkk,2
glh,cln,clh,2
glh,kal,gwc,2
glh,kas,kas,2
glh,khw,khw,2
glh,klh,kls,2
glh,sav,sdg,2
glh,sna,scl,2
glh,trw,trw,2
gli,hoa,hoa,1
gli,rov,rug,1
glj,gir,glj,0
glk,gil,glk,0
gll,wan,xwk,1
glo,blq,bol,1
glr,gue,gxx,1
glu,gul,glu,0
glv,mnx,glv,0
glw,gdf,gdf,1
gly,kom,xom,1
gma,gnn,gww,1
gma,ung,ung,1
gma,wor,wro,1
gmb,kwa,kwd,1
gmb,lau,llu,1
gmb,toq,mlu,1
gmd,day,dai,3
gmd,doy,dow,3
gmd,gir,glj,3
gmd,klk,xuo,3
gmd,ksp,kia,3
gmd,lua,nie,3
gmd,mbm,mdd,3
gmd,mdg,mua,3
gmd,mmi,mcs,3
gmd,mum,mzm,3
gmd,sle,ndi,3
gmd,tpr,tui,3
gmd,ygd,dur,3
gmg,amx,imi,2
gmm,mdo,gmm,0
gmn,doy,dow,3
gmu,ame,aey,1
gmu,bau,bbd,1
gmv,gam,gmv,0
gmx,com,swb,2
gmx,heh,heh,2
gmx,kga,zga,2
gmx,kgr,kki,2
gmx,kmi,kcu,2
gmx,png,pbr,2
gmx,pog,poy,2
gmx,pre,asa,2
gmx,shm,ksb,2
gmx,swa,swh,2
gmz,igb,ibo,1
gmz,izi,izz,1
gna,kby,kbp,2
gna,kir,cme,2
gna,kow,kst,2
gna,ksm,xsm,2
gna,lye,lee,2
gna,nnn,nuv,2
gna,ssa,sld,2
gna,tem,kdh,2
gna,tmp,tpm,2
gna,vag,vag,2
gna,xsm,xsm,2
gnb,chs,csy,1
gnb,cti,ctd,1
gnb,pte,pck,1
gnb,ral,ral,1
gnb,thd,tcz,1
gnd,giz,giz,1
gnd,mda,mxu,1
gnd,mof,mif,1
gnd,uld,udl,1
gne,gwo,kcg,1
gne,jar,izr,1
gng,bmb,bim,1
gng,grm,gux,1
gng,gut,gux,1
gng,kkb,xon,1
gng,ncm,bud,1
gng,ntn,ntm,1
gnh,amo,amo,3
gni,goo,gni,0
gnk,nro,nhr,1
gnl,bii,bzr,1
gnl,gny,gyy,1
gnl,mny,zmc,1
gnl,wgu,wrg,1
gnm,dag,dgz,1
gnn,gmt,gnn,0
gno,kda,kfc,2
gno,koy,kff,2
gno,kui,kxu,2
gno,kuv,kxv,2
gno,pen,peg,2
gnq,tat,txx,2
gnr,ggu,gnr,0
gnt,knb,khd,1
gnt,knp,kcd,1
gnu,au,avt,1
gnu,nin,niz,1
gnu,olo,ong,1
gnu,wal,van,1
gnu,yil,yll,1
gnw,crg,gui,1
gnz,bak,bkc,1
goa,gro,goa,0
gob,pla,gob,0
goc,pat,ptp,1
god,ddj,god,0
god,gdi,god,0
goe,amd,adx,1
goe,amt,adx,1
goe,blt,bft,1
goe,brl,loy,1
goe,bya,bee,1
goe,chd,cdn,1
goe,chn,chx,1
goe,drm,drd,1
goe,ghr,bfu,1
goe,jad,bod,1
goe,kgy,kgy,1
goe,khd,khg,1
goe,knn,kfk,1
goe,knz,khg,1
goe,lad,lbj,1
goe,lho,lhm,1
goe,mrc,rnp,1
goe,nmm,nmm,1
goe,nph,npa,1
goe,nyk,tpq,1
goe,prk,prx,1
goe,ptt,lae,1
goe,rpa,bod,1
goe,she,xsr,1
goe,shg,bod,1
goe,skk,sip,1
goe,spi,bod,1
goe,tam,taj,1
goe,tbx,skj,1
goe,tdi,bod,1
goe,tdr,bod,1
goe,tgl,tsj,1
goe,thk,ths,1
goe,tib,bod,1
goe,tis,bod,1
goe,tmo,bod,1
goe,tni,lbf,1
goe,tod,sbu,1
goe,xns,xns,1
goe,zha,jna,1
gof,gam,gmv,1
gof,kul,dwr,1
gof,wly,wal,1
gog,com,swb,2
gog,heh,heh,2
gog,kga,zga,2
gog,kgr,kki,2
gog,kmi,kcu,2
gog,png,pbr,2
gog,pog,poy,2
gog,pre,asa,2
gog,shm,ksb,2
gog,swa,swh,2
goi,nmd,smq,1
goj,dhi,div,2
goj,kkn,knn,2
goj,kkz,kex,2
goj,mhi,mar,2
goj,snh,sin,2
goj,ved,ved,2
gok,hin,hin,2
gok,urd,urd,2
gol,gol,gol,0
gom,kkn,knn,1
gom,kkz,kex,1
goo,fij,fij,1
goo,ndr,fij,1
gop,amq,amk,2
gop,bik,bhw,2
gop,mor,mhz,2
gop,mya,slz,2
gop,wrp,wrp,2
goq,ace,ace,2
goq,adz,adz,2
goq,agc,agt,2
goq,agd,duo,2
goq,aji,aji,2
goq,akl,akl,2
goq,alk,apr,2
goq,all,nrz,2
goq,aln,alp,2
goq,alx,btz,2
goq,ama,aie,2
goq,aml,omb,2
goq,amq,amk,2
goq,anj,aty,2
goq,ari,laz,2
goq,ark,akr,2
goq,aro,aia,2
goq,arx,alu,2
goq,atb,atq,2
goq,atc,upv,2
goq,aul,aul,2
goq,ayw,nfl,2
goq,baj,bdl,2
goq,bal,ban,2
goq,bat,bya,2
goq,bbm,ptu,2
goq,beg,dbj,2
goq,bgg,bgz,2
goq,bgz,bdg,2
goq,bik,bhw,2
goq,bim,bhp,2
goq,biq,bps,2
goq,bit,bth,2
goq,bjs,ssb,2
goq,bkd,bkd,2
goq,bkl,bcl,2
goq,bkr,btx,2
goq,blg,blw,2
goq,blk,blz,2
goq,bnn,bcm,2
goq,bnt,bnq,2
goq,btk,ebk,2
goq,btk,lbk,2
goq,btk,obk,2
goq,btk,rbk,2
goq,btk,vbk,2
goq,bto,bbc,2
goq,bug,bug,2
goq,bui,bzq,2
goq,bum,tkw,2
goq,buu,mhs,2
goq,bvi,wiv,2
goq,bwc,bdr,2
goq,ceb,ceb,2
goq,cem,cam,2
goq,cha,cha,2
goq,chw,cja,2
goq,ckh,mrn,2
goq,cme,cjm,2
goq,crh,cje,2
goq,crl,cal,2
goq,cuu,chk,2
goq,daa,kzf,2
goq,dca,dgc,2
goq,dob,kvo,2
goq,dre,dhv,2
goq,eml,emb,2
goq,erk,erk,2
goq,err,erg,2
goq,fij,fij,2
goq,fiw,wyy,2
goq,frd,frd,2
goq,fue,fud,2
goq,fut,fut,2
goq,gap,pwg,2
goq,gay,gay,2
goq,gel,nlg,2
goq,gmw,gvs,2
goq,grt,gor,2
goq,hal,hla,2
goq,haw,haw,2
goq,hil,hil,2
goq,hnn,hnn,2
goq,hoa,hoa,2
goq,iaa,iai,2
goq,iba,iba,2
goq,ibn,ibg,2
goq,idn,viv,2
goq,ifu,ifb,2
goq,ilo,ilo,2
goq,ind,ind,2
goq,inj,ind,2
goq,irr,irh,2
goq,isn,isd,2
goq,itw,itv,2
goq,iva,ivv,2
goq,ivs,ivv,2
goq,jab,jae,2
goq,jav,jav,2
goq,kag,kge,2
goq,kam,xbr,2
goq,kao,kyj,2
goq,kap,kcl,2
goq,kau,pss,2
goq,kbr,kys,2
goq,ked,ksx,2
goq,kei,kei,2
goq,kel,sbc,2
goq,keo,xxk,2
goq,kjo,kjc,2
goq,kkt,kkk,2
goq,kkv,khl,2
goq,kky,kne,2
goq,kli,lew,2
goq,klt,kzi,2
goq,klv,kij,2
goq,koo,kvv,2
goq,kos,kos,2
goq,kpm,pam,2
goq,kpn,kpg,2
goq,kra,leu,2
goq,krb,gil,2
goq,krr,kxa,2
goq,ksr,kje,2
goq,ktp,zlm,2
goq,kuy,vkt,2
goq,kuz,mbt,2
goq,kwa,kwd,2
goq,kwr,tnk,2
goq,lab,lbu,2
goq,lau,llu,2
goq,len,tnl,2
goq,let,lti,2
goq,lew,lww,2
goq,lga,ojv,2
goq,lgu,lgu,2
goq,lje,law,2
goq,lmh,slp,2
goq,lmp,ljp,2
goq,lmu,lmu,2
goq,lnw,crc,2
goq,lon,los,2
goq,lou,loj,2
goq,lrk,alo,2
goq,lud,lnd,2
goq,mae,mme,2
goq,mal,plt,2
goq,mao,mri,2
goq,mdr,mad,2
goq,mel,mel,2
goq,mgd,mog,2
goq,mgn,mdh,2
goq,min,min,2
goq,mke,mek,2
goq,mks,mak,2
goq,mlu,mgl,2
goq,mly,zsm,2
goq,mmb,mna,2
goq,mmn,mmn,2
goq,mms,mqj,2
goq,mmu,zmi,2
goq,mna,mnb,2
goq,mng,mqy,2
goq,mnm,mva,2
goq,mnr,mdr,2
goq,mnt,mwv,2
goq,mnv,mvn,2
goq,moa,mte,2
goq,mok,mkj,2
goq,mor,mhz,2
goq,mrn,mrw,2
goq,mrq,mrq,2
goq,msh,mah,2
goq,msm,msu,2
goq,msn,mbq,2
goq,mta,sdo,2
goq,mtk,mjk,2
goq,mtu,meu,2
goq,mus,emi,2
goq,muy,myw,2
goq,mwb,mbb,2
goq,mwo,mlv,2
goq,mxe,mxe,2
goq,mya,slz,2
goq,myk,zlm,2
goq,myn,mhy,2
goq,nak,nak,2
goq,nal,nal,2
goq,nau,nau,2
goq,nbb,nmb,2
goq,nbk,ntu,2
goq,ndr,fij,2
goq,neh,nsn,2
goq,nel,nee,2
goq,ngd,nxg,2
goq,ngu,llp,2
goq,nia,nia,2
goq,nif,num,2
goq,niu,niu,2
goq,nkr,nkr,2
goq,nne,nen,2
goq,nnm,tvl,2
goq,npu,npy,2
goq,nrm,nrm,2
goq,nua,nni,2
goq,nyl,yly,2
goq,olm,nij,2
goq,pad,pdo,2
goq,pal,pau,2
goq,pat,ptp,2
goq,pgl,pif,2
goq,pil,piv,2
goq,plh,plh,2
goq,plp,nij,2
goq,pms,pma,2
goq,pna,pmf,2
goq,pnn,pag,2
goq,poa,fwa,2
goq,poh,pon,2
goq,psw,psw,2
goq,pta,duf,2
goq,ptp,gfk,2
goq,pul,puw,2
goq,rad,rad,2
goq,rag,lml,2
goq,rap,rap,2
goq,rej,rej,2
goq,rgn,rog,2
goq,rnn,mnv,2
goq,ror,rro,2
goq,rot,rtm,2
goq,rov,rug,2
goq,rti,twu,2
goq,saa,apb,2
goq,sab,snv,2
goq,sak,sku,2
goq,sam,smo,2
goq,saw,hvn,2
goq,sbg,sse,2
goq,sea,tvk,2
goq,sgr,sxn,2
goq,sik,ski,2
goq,sim,smr,2
goq,sio,xsi,2
goq,sir,sjr,2
goq,sis,baa,2
goq,skl,skh,2
goq,slb,sbe,2
goq,sly,sly,2
goq,smd,sdm,2
goq,sng,snc,2
goq,sob,sob,2
goq,son,sov,2
goq,sru,slu,2
goq,sud,tgo,2
goq,sun,sun,2
goq,sur,sgz,2
goq,swi,szw,2
goq,tab,mky,2
goq,taf,sps,2
goq,tag,tgl,2
goq,tah,tah,2
goq,tak,tbc,2
goq,tat,txx,2
goq,taw,tbo,2
goq,tbo,tbl,2
goq,tbt,tti,2
goq,teo,tio,2
goq,tga,hrc,2
goq,tgb,tbw,2
goq,tgk,tgc,2
goq,tgn,tzn,2
goq,tgw,txn,2
goq,tim,tih,2
goq,tin,cir,2
goq,tke,tkl,2
goq,tla,ksd,2
goq,tld,tld,2
goq,tmm,mla,2
goq,tng,ton,2
goq,tnk,lcm,2
goq,tno,tdn,2
goq,tns,nwi,2
goq,tnt,tnt,2
goq,toq,mlu,2
goq,tor,rth,2
goq,trd,sda,2
goq,try,tiy,2
goq,tse,aoz,2
goq,tsg,tsg,2
goq,tst,huq,2
goq,ttd,tet,2
goq,ttn,tet,2
goq,tua,pmt,2
goq,tuk,bhq,2
goq,tum,tmq,2
goq,tvl,tvl,2
goq,uli,uli,2
goq,uma,ppk,2
goq,ura,uur,2
goq,url,urk,2
goq,vnm,vnm,2
goq,wed,wed,2
goq,wet,lex,2
goq,wll,wls,2
goq,wlo,wlo,2
goq,wol,woe,2
goq,wrp,wrp,2
goq,wwy,war,2
goq,xar,ane,2
goq,yap,yap,2
goq,ykn,yka,2
goq,ymd,jmd,2
goq,ymi,tao,2
gor,grt,gor,0
gos,fea,frs,1
gos,fri,frs,1
gos,gwe,wep,1
gos,lge,nds,1
gou,dab,dkx,1
gou,hna,hna,1
gow,gor,gow,0
gox,lnd,liy,2
goy,ksp,kia,1
goz,kbt,xkp,1
goz,klr,shm,1
goz,taz,tly,1
goz,tls,tly,1
goz,tts,tks,1
gpa,nup,nup,1
gpe,npi,pcm,1
gpn,tap,gpn,0
gqa,gnd,gqa,0
gqi,pum,pmj,1
gqi,qia,cng,1
gqn,trn,ter,1
gqr,mby,myb,1
gqr,mgq,mge,1
gqr,ngm,sba,1
gqu,gla,gqu,0
gra,bhi,bhb,1
gra,mwc,mke,1
grc,gcy,ell,1
grc,grk,ell,1
grd,bad,bde,3
grd,miy,mkf,3
grd,ngz,ngi,3
grd,paa,pqa,3
grg,rwa,rwo,1
grh,amo,amo,3
gri,gel,nlg,2
grj,grb,grj,0
grm,tat,txx,2
gro,skk,sip,1
grq,kai,kct,2
grq,kie,geb,2
grq,mkr,msy,2
grq,rao,rao,2
grq,wtm,wax,2
grr,bmz,mzb,1
grr,bou,oua,1
grs,kmt,kmt,1
grs,nim,nir,1
grt,gar,grt,0
gru,sod,gru,0
grv,grb,grj,1
grw,mnv,mvn,1
grw,taw,tbo,1
grw,wed,wed,1
grx,bio,bio,2
grx,kwt,kwo,2
gry,grb,grj,1
grz,ptp,gfk,1
grz,sir,sjr,1
grz,sur,sgz,1
grz,tga,hrc,1
grz,tla,ksd,1
gse,ada,ads,1
gse,asl,ase,1
gse,aus,asf,1
gse,bsl,bfi,1
gse,csl,csl,1
gse,dge,gsg,1
gse,fsl,fse,1
gse,gsl,gss,1
gse,ics,icl,1
gse,ipi,ins,1
gse,ipk,pks,1
gse,irs,isg,1
gse,iss,isr,1
gse,kkl,bqy,1
gse,ksl,xki,1
gse,lgp,psr,1
gse,lii,ise,1
gse,lsa,aed,1
gse,lsb,bzs,1
gse,lse,ssp,1
gse,lsf,fsl,1
gse,lsq,fcs,1
gse,ned,dse,1
gse,nih,jsl,1
gse,nte,nsl,1
gse,nzs,nzs,1
gse,psl,psd,1
gse,rsl,rsl,1
gse,ssl,kvk,1
gse,svt,swl,1
gse,ths,tsq,1
gse,tsl,tza,1
gse,tui,tsm,1
gse,tzi,tss,1
gse,ugs,ugn,1
gse,usl,uks,1
gse,vla,vgt,1
gsg,dge,gsg,0
gsl,csk,csk,2
gsl,dio,dyo,2
gsm,ada,ads,1
gsm,asl,ase,1
gsm,aus,asf,1
gsm,bsl,bfi,1
gsm,csl,csl,1
gsm,dge,gsg,1
gsm,fsl,fse,1
gsm,gsl,gss,1
gsm,ics,icl,1
gsm,ipi,ins,1
gsm,ipk,pks,1
gsm,irs,isg,1
gsm,iss,isr,1
gsm,kkl,bqy,1
gsm,ksl,xki,1
gsm,lgp,psr,1
gsm,lii,ise,1
gsm,lsa,aed,1
gsm,lsb,bzs,1
gsm,lse,ssp,1
gsm,lsf,fsl,1
gsm,lsq,fcs,1
gsm,ned,dse,1
gsm,nih,jsl,1
gsm,nte,nsl,1
gsm,nzs,nzs,1
gsm,psl,psd,1
gsm,rsl,rsl,1
gsm,ssl,kvk,1
gsm,svt,swl,1
gsm,ths,tsq,1
gsm,tsl,tza,1
gsm,tui,tsm,1
gsm,tzi,tss,1
gsm,ugs,ugn,1
gsm,usl,uks,1
gsm,vla,vgt,1
gsn,nnk,nnk,2
gsn,rwa,rwo,2
gsn,wnt,wnc,2
gso,mdo,gmm,1
gsp,usa,wnu,2
gss,gsl,gss,0
gsw,alt,gsw,0
gsw,gbe,gsw,0
gsw,gos,gsw,0
gsw,gpz,gsw,0
gsw,gtg,gsw,0
gsw,gzu,gsw,0
gta,gto,gta,0
gtu,thp,typ,1
gua,agh,agq,3
gua,aka,axk,3
gua,bab,bav,3
gua,baf,bfd,3
gua,bas,bas,3
gua,bbl,bvx,3
gua,bdu,buu,3
gua,bee,beq,3
gua,bem,bem,3
gua,bfi,ksf,3
gua,bga,bng,3
gua,bia,bip,3
gua,bkn,bdu,3
gua,bku,bri,3
gua,blu,lua,3
gua,bmn,bax,3
gua,bnk,abb,3
gua,bob,bni,3
gua,bol,bli,3
gua,bsh,buf,3
gua,bub,bvb,3
gua,buj,nmg,3
gua,buk,bxk,3
gua,buw,bum,3
gua,cga,old,3
gua,cic,nya,3
gua,cil,lua,3
gua,com,swb,3
gua,dbd,dav,3
gua,dma,dma,3
gua,dng,diz,3
gua,dok,ngc,3
gua,dua,dua,3
gua,eja,etu,3
gua,eko,eko,3
gua,eny,gey,3
gua,ewo,ewo,3
gua,fef,fmp,3
gua,fio,kng,3
gua,gun,yas,3
gua,gus,guz,3
gua,heh,heh,3
gua,hem,hem,3
gua,her,her,3
gua,hnd,hke,3
gua,hol,hoo,3
gua,hya,hay,3
gua,ifm,ifm,3
gua,ila,ilb,3
gua,kba,kam,3
gua,kga,zga,3
gua,kgr,kki,3
gua,kik,kik,3
gua,kil,lub,3
gua,kin,kin,3
gua,klz,kck,3
gua,kmi,kcu,3
gua,kon,kng,3
gua,kou,bkm,3
gua,krg,sna,3
gua,kte,kcv,3
gua,kwn,kwn,3
gua,kwy,kwy,3
gua,kyg,ken,3
gua,kyo,kny,3
gua,lbu,lun,3
gua,lda,lug,3
gua,ldo,bdu,3
gua,leb,agh,3
gua,leg,lea,3
gua,lgi,lag,3
gua,lin,lin,3
gua,lmb,lam,3
gua,lns,lns,3
gua,loz,loz,3
gua,luc,lch,3
gua,luv,lue,3
gua,luy,bxk,3
gua,luy,ida,3
gua,luy,lkb,3
gua,luy,lko,3
gua,luy,lks,3
gua,luy,lri,3
gua,luy,lrm,3
gua,luy,lsm,3
gua,luy,lto,3
gua,luy,lts,3
gua,luy,lwg,3
gua,luy,nle,3
gua,luy,nyd,3
gua,luy,rag,3
gua,mbe,mdt,3
gua,mbi,baw,3
gua,mbl,mdq,3
gua,mbz,mtk,3
gua,mdw,mdw,3
gua,mgk,mhk,3
gua,mgo,lol,3
gua,mhu,lnb,3
gua,mit,zmq,3
gua,mkd,kde,3
gua,mkq,nge,3
gua,mkz,mcp,3
gua,mmw,mgr,3
gua,mpo,mye,3
gua,mtb,mgw,3
gua,mua,xsq,3
gua,mud,mnf,3
gua,mwe,mwe,3
gua,nbe,ngc,3
gua,nbo,now,3
gua,ndb,nbl,3
gua,nde,nnb,3
gua,ndo,ndo,3
gua,ndu,nmd,3
gua,nge,nge,3
gua,ngo,ngo,3
gua,nke,isi,3
gua,nko,cgg,3
gua,nng,nyj,3
gua,non,nhu,3
gua,nse,nse,3
gua,nto,nto,3
gua,nyh,nih,3
gua,nym,nym,3
gua,oku,oku,3
gua,png,pbr,3
gua,pog,poy,3
gua,pre,asa,3
gua,rga,rng,3
gua,rim,rim,3
gua,rnd,run,3
gua,rny,nyn,3
gua,rru,nyo,3
gua,sen,seh,3
gua,ses,sot,3
gua,sge,sop,3
gua,sgl,szg,3
gua,sgu,snq,3
gua,shm,ksb,3
gua,shn,sna,3
gua,skm,suk,3
gua,sku,sub,3
gua,stn,nso,3
gua,sub,sbs,3
gua,swa,swh,3
gua,swt,ssw,3
gua,tal,tlj,3
gua,tbw,tap,3
gua,tet,tll,3
gua,tgo,tsv,3
gua,tik,tik,3
gua,tiv,tiv,3
gua,tki,bag,3
gua,tks,kkw,3
gua,tnn,tvu,3
gua,toz,toi,3
gua,tsn,tso,3
gua,tsw,tsn,3
gua,umb,umb,3
gua,ven,ven,3
gua,vif,vif,3
gua,xho,xho,3
gua,yak,yaf,3
gua,yao,yao,3
gua,yba,yam,3
gua,yem,ybb,3
gua,yey,yey,3
gua,yns,yns,3
gua,zno,zul,3
gua,zso,zul,3
gua,zul,zul,3
gub,gjj,gub,0
guc,goa,guc,0
gud,ney,ney,1
gud,vat,dic,1
gue,gji,gue,0
guf,guf,guf,0
gug,gua,gug,0
guh,ghb,guh,0
guh,skn,guh,0
gui,crg,gui,0
guj,guj,guj,0
guk,gmz,guk,0
gul,jcr,jam,3
gul,mce,bzj,3
gul,ndy,djk,3
gul,npi,pcm,3
gul,sra,srn,3
gum,gmb,gum,0
gun,crg,gui,1
gun,gua,gug,1
gun,kaw,kgk,1
gun,tpt,tpj,1
gup,bbw,gup,0
guq,ach,guq,0
gur,grn,gur,0
gus,ada,ads,1
gus,asl,ase,1
gus,aus,asf,1
gus,bsl,bfi,1
gus,csl,csl,1
gus,dge,gsg,1
gus,fsl,fse,1
gus,gsl,gss,1
gus,ics,icl,1
gus,ipi,ins,1
gus,ipk,pks,1
gus,irs,isg,1
gus,iss,isr,1
gus,kkl,bqy,1
gus,ksl,xki,1
gus,lgp,psr,1
gus,lii,ise,1
gus,lsa,aed,1
gus,lsb,bzs,1
gus,lse,ssp,1
gus,lsf,fsl,1
gus,lsq,fcs,1
gus,ned,dse,1
gus,nih,jsl,1
gus,nte,nsl,1
gus,nzs,nzs,1
gus,psl,psd,1
gus,rsl,rsl,1
gus,ssl,kvk,1
gus,svt,swl,1
gus,ths,tsq,1
gus,tsl,tza,1
gus,tui,tsm,1
gus,tzi,tss,1
gus,ugs,ugn,1
gus,usl,uks,1
gus,vla,vgt,1
gut,ram,rma,1
guu,shi,shb,1
guu,snm,xsu,1
guu,ynm,wca,1
guw,guw,guw,0
gux,grm,gux,0
gux,gut,gux,0
guz,gus,guz,0
gvc,gno,gvc,0
gve,ari,laz,1
gve,msm,msu,1
gvf,gln,gvf,0
gvj,urk,urb,1
gvl,mby,myb,1
gvl,mgq,mge,1
gvl,ngm,sba,1
gvm,awk,png,2
gvm,duk,dud,2
gvn,kya,gvn,0
gvo,gav,gvo,0
gvp,ckr,xra,1
